21:23:43.204 [main                     ] DEBUG GameApplication      - Logger initialized
21:23:43.206 [main                     ] DEBUG GameApplication      - Logging settings
Title: Tower Defense
Version: 0.2
Width: 800
Height: 600
Fullscreen: false
Intro: false
Menus: false
Profiling: false
Single step:false
App Mode: DEVELOPER
Menu Key: ESCAPE
Stage Style: DECORATED
Scene Factory: class com.almasb.fxgl.app.SceneFactory
Dialog Factory: class com.almasb.fxgl.ui.FXGLDialogFactory
UI Factory: class com.almasb.fxgl.ui.FXGLUIFactory

21:23:43.387 [JavaFX Application Thread] DEBUG Engine               - Initializing FXGL
21:23:43.398 [JavaFX Application Thread] DEBUG Engine               - globalMusicVolume: 0.5
21:23:43.398 [JavaFX Application Thread] DEBUG Engine               - width: 800
21:23:43.398 [JavaFX Application Thread] DEBUG Engine               - saveFileExt: .sav
21:23:43.398 [JavaFX Application Thread] DEBUG Engine               - isAndroid: false
21:23:43.398 [JavaFX Application Thread] DEBUG Engine               - fontUI: VarelaRound-Regular.ttf
21:23:43.398 [JavaFX Application Thread] DEBUG Engine               - isIOS: false
21:23:43.398 [JavaFX Application Thread] DEBUG Engine               - enabledMenuItems: []
21:23:43.401 [JavaFX Application Thread] DEBUG Engine               - Adding new engine service: class com.almasb.fxgl.audio.AudioPlayer
21:23:43.402 [JavaFX Application Thread] DEBUG Engine               - Adding new engine service: class com.almasb.fxgl.notification.impl.NotificationServiceProvider
21:23:43.403 [JavaFX Application Thread] DEBUG Engine               - Adding new engine service: class com.almasb.fxgl.achievement.AchievementManager
21:23:43.403 [JavaFX Application Thread] DEBUG Engine               - Adding new engine service: class com.almasb.fxgl.cutscene.CutsceneService
21:23:43.404 [JavaFX Application Thread] DEBUG Engine               - Adding new engine service: class com.almasb.fxgl.minigames.MiniGameService
21:23:43.406 [JavaFX Application Thread] DEBUG Engine               - Loading localizations
21:23:43.416 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/properties/languages/english.properties
21:23:43.419 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/properties/languages/french.properties
21:23:43.421 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/properties/languages/german.properties
21:23:43.422 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/properties/languages/russian.properties
21:23:43.423 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/properties/languages/hungarian.properties
21:23:43.424 [JavaFX Application Thread] DEBUG Engine               - Registering font factories
21:23:43.430 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/ui/fonts/VarelaRound-Regular.ttf
21:23:43.581 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/ui/fonts/Abel-Regular.ttf
21:23:43.584 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/ui/fonts/lucida_console.ttf
21:23:43.588 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/ui/fonts/Courier-Prime.ttf
21:23:43.592 [JavaFX Application Thread] DEBUG Engine               - Setting UI factory
21:23:43.658 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/textures/fxgl_logo.png
21:23:43.714 [JavaFX Application Thread] DEBUG MainWindow           - Creating a JavaFX scene
21:23:43.746 [JavaFX Application Thread] DEBUG MainWindow           - Target settings size: 800.0 x 600.0
21:23:43.746 [JavaFX Application Thread] DEBUG MainWindow           - Scaled scene size:    800.0 x 600.0
21:23:43.747 [JavaFX Application Thread] DEBUG MainWindow           - Scaled ratio: (1.0, 1.0)
21:23:43.748 [JavaFX Application Thread] DEBUG MainWindow           - Set initial scene to FXGLStartupScene
21:23:43.753 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/textures/fxgl_icon.png
21:23:43.763 [JavaFX Application Thread] DEBUG Engine               - Applying CSS: fxgl_dark.css
21:23:43.763 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/ui/css/fxgl_dark.css
21:23:43.766 [JavaFX Application Thread] DEBUG AssetLoader          - Loading from file system: /assets/ui/cursors/fxgl_default.png
21:23:43.768 [JavaFX Application Thread] DEBUG MainWindow           - Opening main window
21:23:43.893 [JavaFX Application Thread] DEBUG MainWindow           - Window border size: (16.0, 39.0)
21:23:43.893 [JavaFX Application Thread] DEBUG MainWindow           - Scaled size: 800.0 x 600.0
21:23:43.894 [JavaFX Application Thread] DEBUG MainWindow           - Scaled ratio: (1.0, 1.0)
21:23:43.894 [JavaFX Application Thread] DEBUG MainWindow           - Scene size: 800.0 x 600.0
21:23:43.894 [JavaFX Application Thread] DEBUG MainWindow           - Stage size: 816.0 x 639.0
21:23:43.910 [FXGL Background Thread 1 ] DEBUG FS                   - Loaded FSServiceImpl
21:23:43.911 [FXGL Background Thread 1 ] DEBUG Engine               - Loading FXGL system data
21:23:43.915 [FXGL Background Thread 1 ] DEBUG FSServiceImpl        - Reading from: C:\Users\user\IdeaProjects\TowerDefense\system\fxgl.bundle
21:23:43.929 [FXGL Background Thread 1 ] DEBUG Engine               - Bundle FXGL: {}
21:23:43.929 [FXGL Background Thread 1 ] DEBUG Engine               - Initializing application scenes
21:23:43.950 [FXGL Background Thread 1 ] DEBUG GameWorld            - Game world initialized
21:23:43.990 [FXGL Background Thread 1 ] DEBUG PhysicsWorld         - Physics world initialized: appHeight=600, physics.ppm=50.0
21:23:43.992 [FXGL Background Thread 1 ] DEBUG GameScene            - Game scene initialized: 800x600
21:23:44.016 [FXGL Background Thread 1 ] DEBUG Input                - Registered new binding: Resume - Esc
21:23:44.017 [FXGL Background Thread 1 ] DEBUG AssetLoader          - Loading from file system: /assets/textures/pause_menu_bg.png
21:23:44.041 [FXGL Background Thread 1 ] DEBUG Input                - Registered new binding: Pause - Esc
21:23:44.041 [FXGL Background Thread 1 ] DEBUG Engine               - Application scenes initialized
21:23:44.044 [JavaFX Application Thread] DEBUG Engine               - Running preInit()
21:23:44.046 [JavaFX Application Thread] DEBUG Input                - Registered new binding: Place Tower - LMB
21:23:44.046 [JavaFX Application Thread] DEBUG Input                - Registered new binding: Screenshot - P
21:23:44.047 [JavaFX Application Thread] DEBUG Input                - Registered new binding: System info dump - CTRL+9
21:23:44.047 [JavaFX Application Thread] DEBUG Input                - Registered new binding: Restart - CTRL+R
21:23:44.047 [JavaFX Application Thread] DEBUG Engine               - generateDefaultProfile()
21:23:44.047 [JavaFX Application Thread] DEBUG Engine               - Creating default profile
21:23:44.047 [JavaFX Application Thread] DEBUG EventBus             - Firing event: SaveEvent
21:23:44.060 [JavaFX Application Thread] INFO  Engine               - FXGL initialization took: 0.654 sec
21:23:44.060 [JavaFX Application Thread] DEBUG LoopRunner           - Starting loop
21:23:44.078 [JavaFX Application Thread] DEBUG FXGLStartupScene     - STARTUP
21:23:44.079 [JavaFX Application Thread] DEBUG Engine               - Starting new game
21:23:44.085 [JavaFX Application Thread] DEBUG Input                - Clearing active input actions
21:23:44.085 [FXGL Background Thread 1 ] DEBUG InitAppTask          - Clearing previous game
21:23:44.085 [FXGL Background Thread 1 ] DEBUG GameWorld            - Clearing game world
21:23:44.085 [FXGL Background Thread 1 ] DEBUG PhysicsWorld         - Clearing physics world
21:23:44.085 [FXGL Background Thread 1 ] DEBUG GameScene            - Clearing game scene
21:23:44.086 [FXGL Background Thread 1 ] DEBUG InitAppTask          - Initializing Game
21:23:44.096 [JavaFX Application Thread] DEBUG Engine               - Removing overlay from FXGLStartupScene and adding to LoadingScene
21:23:44.097 [JavaFX Application Thread] DEBUG MainWindow           - FXGLStartupScene -> LoadingScene
21:23:44.100 [FXGL Background Thread 1 ] DEBUG InitAppTask          - Initializing Physics
21:23:44.101 [FXGL Background Thread 1 ] DEBUG InitAppTask          - Initializing UI
21:23:44.105 [FXGL Background Thread 1 ] DEBUG InitAppTask          - Initialization Complete
21:23:44.105 [FXGL Background Thread 1 ] INFO  InitAppTask          - Game initialization took: 0.020 sec
21:23:44.140 [JavaFX Application Thread] DEBUG Input                - Clearing active input actions
21:23:44.155 [JavaFX Application Thread] DEBUG Engine               - Removing overlay from LoadingScene and adding to GameScene
21:23:44.156 [JavaFX Application Thread] DEBUG MainWindow           - LoadingScene -> GameScene
21:23:51.371 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:51.818 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:52.268 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:52.714 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:53.179 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:53.658 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:54.666 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:54.746 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:55.066 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:55.098 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:55.466 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:55.547 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:55.867 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:55.994 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:55.996 [JavaFX Application Thread] WARN  FXGL.ProgressBar     - Current value < min value. Setting min value as current
21:23:56.266 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:56.539 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:56.858 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:56.987 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:57.258 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:57.498 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:57.674 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:58.027 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:58.074 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:58.475 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:58.490 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:58.874 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:59.018 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:59.354 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:59.498 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:59.900 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:23:59.902 [JavaFX Application Thread] WARN  FXGL.ProgressBar     - Current value < min value. Setting min value as current
21:24:00.027 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:00.363 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:00.491 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:00.907 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:01.034 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:01.387 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:01.530 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:01.930 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:02.074 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:02.426 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:02.554 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:02.954 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:03.114 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:03.451 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:03.594 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:03.994 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:04.139 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:04.490 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:04.618 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:05.003 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:05.179 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:05.531 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:05.659 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:06.043 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:06.218 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:06.556 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:06.890 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:07.083 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
21:24:07.306 [JavaFX Application Thread] DEBUG EventBus             - Firing event: com.almasb.fxglgames.td.event.BulletHitEnemy[source=javafx.event.Event$$Lambda$130/0x0000000800ce7440@3f366bf1]
